timestamp,battery_level,battery_voltage,battery_current,battery_power,battery_temperature,screen_status,bright_level,cpu_usage,frequency_core0,frequency_core1,frequency_core2,frequency_core3,frequency_core4,frequency_core5,frequency_core6,frequency_core7,wifi_status,wifi_rx,wifi_tx,wifi_intensity,mobile_status,mobile_mode,mobile_rx,mobile_tx,network_mode,gps_activity,bluetooth
3653,0.56,3.885,-0.274902,-1.06799427,33.2,1,5,52,1075.2,1075.2,1075.2,1075.2,1766.4,1766.4,1766.4,844.8,1,585,468,-49,0,0,0,0,1,1,0
3654,0.56,3.885,-0.34912,-1.3563312,33.2,1,5,61,1075.2,1075.2,1075.2,1075.2,1171.2,1171.2,1171.2,844.8,1,585,468,-49,0,0,0,0,1,1,0
3655,0.56,3.885,-0.354492,-1.37720142,33.2,1,5,44,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-47,0,0,0,0,1,1,0
3656,0.56,3.885,-0.975585,-3.790147725,33.2,1,5,63,1075.2,1075.2,1075.2,1075.2,2419.2,2419.2,2419.2,3187.2,1,585,468,-47,0,0,0,0,1,1,0
3657,0.56,3.885,-0.415527,-1.614322395,33.2,1,5,58,1171.2,1171.2,1171.2,1171.2,940.8,940.8,940.8,844.8,1,585,468,-47,0,0,0,0,1,1,0
3658,0.56,3.885,-0.342284,-1.32977334,33.2,1,5,37,1171.2,1171.2,1171.2,1344.0,710.4,710.4,710.4,844.8,1,585,468,-47,0,0,0,0,1,1,0
3659,0.56,3.885,-0.27246,-1.0585071,33.2,1,5,30,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,585,468,-47,0,0,0,0,1,1,0
3660,0.56,3.885,-0.288085,-1.119210225,33.2,1,5,30,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-47,0,0,0,0,1,1,0
3661,0.56,3.885,-0.300781,-1.168534185,33.2,1,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-49,0,0,0,0,1,1,0
3662,0.56,3.885,-0.271484,-1.05471534,33.2,1,5,37,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-49,0,0,0,0,1,1,0
3663,0.56,3.885,-0.334472,-1.29942372,33.2,1,5,63,1075.2,1075.2,1075.2,1075.2,710.4,710.4,710.4,844.8,1,585,468,-49,0,0,0,0,1,1,0
3664,0.56,3.885,-0.429687,-1.669333995,33.2,1,5,84,1075.2,1075.2,1075.2,1075.2,2419.2,2419.2,2419.2,844.8,1,585,526,-48,0,0,0,0,1,1,0
3665,0.56,3.885,-0.266113,-1.033849005,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,526,-48,0,0,0,0,1,1,0
3666,0.56,3.885,-0.315429,-1.225441665,33.2,1,5,27,1344.0,1344.0,1344.0,1344.0,940.8,940.8,940.8,844.8,1,585,526,-48,0,0,0,0,1,1,0
3667,0.56,3.867,-0.637206,-2.464075602,33.2,1,5,63,1075.2,1075.2,1075.2,1075.2,2150.4,2150.4,2150.4,844.8,1,585,650,-48,0,0,0,0,1,1,0
3668,0.56,3.867,-0.311523,-1.204659441,33.2,1,5,42,1804.8,1804.8,1804.8,1804.8,825.6,825.6,825.6,844.8,1,585,650,-48,0,0,0,0,1,1,0
3669,0.56,3.867,-0.324706,-1.255638102,33.2,1,5,61,1075.2,1075.2,1075.2,1075.2,2054.4,2054.4,2054.4,844.8,1,585,650,-48,0,0,0,0,1,1,0
3670,0.56,3.867,-0.284667,-1.100807289,33.2,1,5,48,1248.0,1248.0,1248.0,1248.0,825.6,825.6,825.6,844.8,1,6,468,-49,0,0,0,0,1,1,0
3671,0.56,3.867,-0.283202,-1.095142134,33.2,1,5,37,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,6,468,-49,0,0,0,0,1,1,0
3672,0.56,3.867,-0.288085,-1.114024695,33.2,1,5,33,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,6,468,-49,0,0,0,0,1,1,0
3673,0.56,3.867,-0.287109,-1.110250503,33.2,1,5,44,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,6,468,-49,0,0,0,0,1,1,0
3674,0.56,3.867,-0.275878,-1.066820226,33.2,1,5,52,1075.2,1075.2,1075.2,1075.2,940.8,940.8,940.8,844.8,1,6,468,-49,0,0,0,0,1,1,0
3675,0.56,3.867,-0.374023,-1.446346941,33.2,1,5,87,1344.0,1344.0,1344.0,1344.0,2419.2,2419.2,2419.2,844.8,1,6,468,-49,0,0,0,0,1,1,0
3676,0.56,3.867,-0.55664,-2.15252688,33.2,1,5,63,1171.2,1171.2,1171.2,1171.2,1862.4,1862.4,1862.4,844.8,1,585,526,-48,0,0,0,0,1,1,0
3677,0.56,3.867,-0.317382,-1.227316194,33.2,1,5,63,1344.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,844.8,1,585,526,-48,0,0,0,0,1,1,0
3678,0.56,3.867,-0.27246,-1.05360282,33.2,1,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,526,-48,0,0,0,0,1,1,0
3679,0.56,3.867,-0.302245,-1.168781415,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,710.4,710.4,825.6,844.8,1,6,526,-48,0,0,0,0,1,1,0
3680,0.56,3.867,-0.294433,-1.138572411,33.2,1,5,30,1248.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,844.8,1,6,526,-48,0,0,0,0,1,1,0
3681,0.56,3.867,-0.335937,-1.299068379,33.2,1,5,44,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,6,526,-48,0,0,0,0,1,1,0
3682,0.56,3.867,-0.312011,-1.206546537,33.2,1,5,46,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3683,0.56,3.867,-0.49414,-1.91083938,33.2,1,5,63,1075.2,1075.2,1075.2,1075.2,710.4,710.4,710.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3684,0.56,3.867,-0.345214,-1.334942538,33.2,1,5,52,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3685,0.56,3.867,-0.285644,-1.104585348,33.2,1,5,30,1171.2,1171.2,1171.2,1171.2,710.4,710.4,710.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3686,0.56,3.867,-0.310058,-1.198994286,33.2,1,5,25,1248.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3687,0.56,3.867,-0.349609,-1.351938003,33.2,1,5,46,1075.2,1075.2,1075.2,1075.2,1670.4,1670.4,1670.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3688,0.56,3.867,-0.479491,-1.854191697,33.2,1,5,42,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-50,0,0,0,0,1,1,0
3689,0.56,3.867,-0.282714,-1.093255038,33.2,1,5,36,1248.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,844.8,1,585,468,-50,0,0,0,0,1,1,0
3690,0.56,3.867,-0.282226,-1.091367942,33.2,1,5,33,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,585,468,-50,0,0,0,0,1,1,0
3691,0.56,3.867,-0.35205,-1.36137735,33.2,1,5,40,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,585,468,-51,0,0,0,0,1,1,0
3692,0.56,3.867,-0.348632,-1.348159944,33.2,1,5,57,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-51,0,0,0,0,1,1,0
3693,0.56,3.867,-0.371093,-1.435016631,33.2,1,5,46,1248.0,1248.0,1248.0,1248.0,940.8,940.8,940.8,844.8,1,585,468,-51,0,0,0,0,1,1,0
3694,0.56,3.867,-0.346679,-1.340607693,33.2,1,5,33,1171.2,1171.2,1171.2,1171.2,710.4,710.4,710.4,844.8,1,585,468,-51,0,0,0,0,1,1,0
3695,0.56,3.867,-0.374511,-1.448234037,33.2,1,5,48,1804.8,1804.8,1804.8,1804.8,940.8,940.8,940.8,844.8,1,585,468,-51,0,0,0,0,1,1,0
3696,0.56,3.867,-0.286132,-1.106472444,33.2,1,5,48,1075.2,1075.2,1075.2,1075.2,1766.4,1766.4,1766.4,844.8,1,585,468,-51,0,0,0,0,1,1,0
3697,0.56,3.867,-0.310058,-1.198994286,33.2,1,5,44,1248.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,844.8,1,585,468,-46,0,0,0,0,1,1,0
3698,0.56,3.867,-0.288574,-1.115915658,33.2,1,5,83,1516.8,1516.8,1516.8,1516.8,1574.4,1574.4,1574.4,844.8,1,585,468,-46,0,0,0,0,1,1,0
3699,0.56,3.867,-0.291015,-1.125355005,33.2,1,5,51,979.2,979.2,979.2,979.2,2419.2,2419.2,2419.2,1516.8,1,585,468,-46,0,0,0,0,1,1,0
3700,0.56,3.867,-0.278808,-1.078150536,33.2,1,5,63,1420.8,1420.8,1420.8,1420.8,2419.2,2419.2,2419.2,844.8,1,585,526,-49,0,0,0,0,1,1,0
3701,0.56,3.867,-0.291015,-1.125355005,33.2,1,5,46,1516.8,1516.8,1516.8,1516.8,940.8,940.8,940.8,844.8,1,585,526,-49,0,0,0,0,1,1,0
3702,0.56,3.867,-0.336425,-1.300955475,33.2,1,5,87,1804.8,1804.8,1804.8,1804.8,1478.4,1478.4,1478.4,844.8,1,585,526,-49,0,0,0,0,1,1,0
3703,0.56,3.867,-0.492675,-1.905174225,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,526,-44,0,0,0,0,1,1,0
3704,0.56,3.867,-0.345214,-1.334942538,33.2,1,5,49,1248.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,2169.6,1,585,526,-44,0,0,0,0,1,1,0
3705,0.56,3.867,-0.316406,-1.223542002,33.2,1,5,19,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,526,-44,0,0,0,0,1,1,0
3706,0.56,3.884,-0.321288,-1.247882592,33.2,1,5,52,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-50,0,0,0,0,1,1,0
3707,0.56,3.884,-0.290527,-1.128406868,33.2,1,5,30,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-50,0,0,0,0,1,1,0
3708,0.56,3.884,-0.291503,-1.132197652,33.2,1,5,37,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-50,0,0,0,0,1,1,0
3709,0.56,3.884,-0.270995,-1.05254458,33.2,1,5,35,1248.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,844.8,1,585,468,-49,0,0,0,0,1,1,0
3710,0.56,3.884,-0.418945,-1.62718238,33.2,1,5,61,1804.8,1804.8,1804.8,1804.8,1958.4,1958.4,1958.4,844.8,1,585,468,-49,0,0,0,0,1,1,0
3711,0.56,3.884,-0.453613,-1.761832892,33.2,1,5,33,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-49,0,0,0,0,1,1,0
3712,0.56,3.884,-0.267577,-1.039269068,33.2,1,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,650,-52,0,0,0,0,1,1,0
3713,0.56,3.884,-0.327148,-1.270642832,33.2,1,5,46,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,585,650,-52,0,0,0,0,1,1,0
3714,0.56,3.884,-0.273437,-1.062029308,33.2,1,5,46,1075.2,1075.2,1075.2,1075.2,1478.4,1478.4,1478.4,844.8,1,585,650,-52,0,0,0,0,1,1,0
3715,0.56,3.884,-0.332031,-1.289608404,33.2,1,5,63,1171.2,1171.2,1171.2,1171.2,710.4,710.4,710.4,844.8,1,585,585,-50,0,0,0,0,1,1,0
3716,0.56,3.884,-0.348144,-1.352191296,33.2,1,5,63,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,585,585,-50,0,0,0,0,1,1,0
3717,0.56,3.884,-1.317382,-5.116711688,33.2,1,5,30,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,585,-50,0,0,0,0,1,1,0
3718,0.56,3.884,-0.344726,-1.338915784,33.2,1,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,650,-52,0,0,0,0,1,1,0
3719,0.56,3.884,-0.449706,-1.746658104,33.2,1,5,63,1075.2,1075.2,1075.2,1075.2,1478.4,1478.4,710.4,844.8,1,585,650,-52,0,0,0,0,1,1,0
3720,0.56,3.884,-0.325195,-1.26305738,33.2,1,5,54,1075.2,1075.2,1075.2,1248.0,710.4,710.4,710.4,844.8,1,585,650,-52,0,0,0,0,1,1,0
3721,0.56,3.884,-0.345214,-1.340811176,33.2,1,5,44,1804.8,1804.8,1804.8,1804.8,940.8,940.8,940.8,844.8,1,585,526,-48,0,0,0,0,1,1,0
3722,0.56,3.884,-0.476562,-1.850966808,33.2,1,5,40,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,585,526,-48,0,0,0,0,1,1,0
3723,0.56,3.884,-0.390624,-1.517183616,33.2,1,5,57,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,585,526,-48,0,0,0,0,1,1,0
3724,0.56,3.884,-0.445312,-1.729591808,33.2,1,5,42,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3725,0.56,3.884,-0.438476,-1.703040784,33.2,1,5,63,1708.8,1708.8,1708.8,1708.8,1171.2,1171.2,1171.2,844.8,1,585,468,-48,0,0,0,0,1,1,0
3726,0.56,3.884,-0.424804,-1.649938736,33.2,1,5,27,1708.8,1708.8,1708.8,1708.8,710.4,710.4,710.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3727,0.56,3.884,-0.56787,-2.20560708,33.2,1,5,31,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,6,526,-48,0,0,0,0,1,1,0
3728,0.56,3.884,-0.68164,-2.64748976,33.2,1,5,42,1344.0,1344.0,1344.0,1344.0,1862.4,1862.4,1862.4,844.8,1,6,526,-48,0,0,0,0,1,1,0
3729,0.56,3.884,-0.304687,-1.183404308,33.2,1,5,35,1248.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,844.8,1,6,526,-48,0,0,0,0,1,1,0
3730,0.56,3.884,-0.495605,-1.92492982,33.2,1,5,27,1516.8,1516.8,1516.8,1516.8,1056.0,1056.0,1056.0,844.8,1,6,526,-48,0,0,0,0,1,1,0
3731,0.56,3.884,-0.537109,-2.086131356,33.2,1,5,52,1075.2,1075.2,1075.2,1075.2,940.8,940.8,940.8,844.8,1,6,526,-48,0,0,0,0,1,1,0
3732,0.56,3.884,-0.421386,-1.636663224,33.2,1,5,63,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,6,526,-48,0,0,0,0,1,1,0
3733,0.56,3.884,-0.578612,-2.247329008,33.2,1,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,6,526,-48,0,0,0,0,1,1,0
3734,0.56,3.884,-0.574218,-2.230262712,33.2,1,5,63,1612.8,1612.8,1612.8,1612.8,710.4,710.4,710.4,844.8,1,6,526,-48,0,0,0,0,1,1,0
3735,0.56,3.884,-0.549316,-2.133543344,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,6,526,-48,0,0,0,0,1,1,0
3736,0.56,3.884,-0.84619,-3.28660196,33.2,1,5,44,1075.2,1075.2,1075.2,1075.2,1171.2,1171.2,1171.2,844.8,1,6,526,-48,0,0,0,0,1,1,0
3737,0.56,3.884,-0.531738,-2.065270392,33.2,1,5,27,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,6,468,-47,0,0,0,0,1,1,0
3738,0.56,3.884,-0.733886,-2.850413224,33.2,1,5,63,1075.2,1075.2,1075.2,1075.2,1286.4,1286.4,1286.4,844.8,1,6,468,-47,0,0,0,0,1,1,0
3739,0.56,3.884,-0.693847,-2.694901748,33.2,1,5,85,1708.8,1708.8,1708.8,1708.8,1382.4,1382.4,1382.4,844.8,1,6,468,-47,0,0,0,0,1,1,0
3740,0.56,3.884,-0.533691,-2.072855844,33.2,1,5,49,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,585,526,-49,0,0,0,0,1,1,0
3741,0.56,3.884,-0.616698,-2.395255032,33.2,1,5,30,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,585,526,-49,0,0,0,0,1,1,0
3742,0.56,3.884,-0.617675,-2.3990497,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,526,-49,0,0,0,0,1,1,0
3743,0.56,3.884,-0.616698,-2.395255032,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,526,-46,0,0,0,0,1,1,0
3744,0.56,3.884,-0.625976,-2.431290784,33.2,1,5,30,1612.8,1612.8,1612.8,1612.8,710.4,710.4,710.4,844.8,1,585,526,-46,0,0,0,0,1,1,0
3745,0.56,3.884,-0.565917,-2.198021628,33.2,1,5,63,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,585,526,-46,0,0,0,0,1,1,0
3746,0.56,3.884,-0.780273,-3.030580332,33.2,1,5,30,1248.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,844.8,1,585,526,-49,0,0,0,0,1,1,0
3747,0.56,3.884,-0.63037,-2.44835708,33.2,1,5,30,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,526,-49,0,0,0,0,1,1,0
3748,0.56,3.884,-0.575683,-2.235952772,33.2,1,5,48,1248.0,1248.0,1248.0,1248.0,710.4,710.4,825.6,844.8,1,585,526,-49,0,0,0,0,1,1,0
3749,0.56,3.884,-0.680663,-2.643695092,33.2,1,5,52,1171.2,1171.2,1171.2,1171.2,1056.0,1056.0,1056.0,844.8,1,585,585,-48,0,0,0,0,1,1,0
3750,0.56,3.884,-0.587402,-2.281469368,33.2,1,5,25,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,585,-48,0,0,0,0,1,1,0
3751,0.56,3.884,-0.549804,-2.135438736,33.2,1,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,585,-48,0,0,0,0,1,1,0
3752,0.56,3.884,-0.569335,-2.21129714,33.2,1,5,48,1344.0,1344.0,1344.0,1344.0,1056.0,1056.0,1056.0,844.8,1,585,351,-49,0,0,0,0,1,1,0
3753,0.56,3.884,-0.605956,-2.353533104,33.2,1,5,40,1248.0,1248.0,1248.0,1248.0,825.6,825.6,825.6,844.8,1,585,351,-49,0,0,0,0,1,1,0
3754,0.56,3.884,-0.537109,-2.086131356,33.2,1,5,44,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,351,-49,0,0,0,0,1,1,0
3755,0.56,3.884,-0.568359,-2.207506356,33.2,1,5,80,1075.2,1075.2,1075.2,1075.2,710.4,710.4,710.4,2649.6,1,585,351,-49,0,0,0,0,1,1,0
3756,0.56,3.884,-0.52539,-2.04061476,33.2,1,5,44,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,585,351,-49,0,0,0,0,1,1,0
3757,0.56,3.884,-0.441406,-1.714420904,33.2,1,5,40,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,585,351,-49,0,0,0,0,1,1,0
3758,0.56,3.884,-0.486816,-1.890793344,33.2,1,5,27,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,6,351,-48,0,0,0,0,1,1,0
3759,0.56,3.884,-0.547851,-2.127853284,33.2,1,5,63,1344.0,1344.0,1344.0,1344.0,1958.4,1958.4,1958.4,844.8,1,6,351,-48,0,0,0,0,1,1,0
3760,0.56,3.884,-0.838378,-3.256260152,33.2,1,5,63,1612.8,1612.8,1612.8,1612.8,710.4,710.4,710.4,844.8,1,6,351,-48,0,0,0,0,1,1,0
3761,0.56,3.884,-0.513183,-1.993202772,33.2,1,5,35,1248.0,1248.0,1248.0,1248.0,710.4,710.4,710.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3762,0.56,3.884,-0.449218,-1.744762712,33.2,1,5,33,1708.8,1708.8,1708.8,1708.8,710.4,710.4,710.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3763,0.56,3.884,-0.477538,-1.854757592,33.2,1,5,63,1075.2,1075.2,1075.2,1075.2,1286.4,1286.4,1286.4,844.8,1,585,468,-48,0,0,0,0,1,1,0
3764,0.56,3.884,-0.575195,-2.23405738,33.2,1,5,25,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,702,433,-48,0,0,0,0,1,1,0
3765,0.56,3.884,-0.3833,-1.4887372,33.2,1,5,44,1171.2,1171.2,1171.2,1171.2,940.8,940.8,940.8,844.8,1,702,433,-48,0,0,0,0,1,1,0
3766,0.56,3.884,-0.578612,-2.247329008,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,702,433,-48,0,0,0,0,1,1,0
3767,0.56,3.884,-0.752441,-2.922480844,33.2,1,5,47,1804.8,1804.8,1804.8,1804.8,1171.2,1286.4,1286.4,844.8,1,585,650,-45,0,0,0,0,1,1,0
3768,0.56,3.876,-0.450683,-1.746847308,33.2,1,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,650,-45,0,0,0,0,1,1,0
3769,0.56,3.876,-0.397949,-1.542450324,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,650,-45,0,0,0,0,1,1,0
3770,0.56,3.876,-0.37207,-1.44214332,33.2,1,5,63,1075.2,1075.2,1075.2,1075.2,1382.4,1382.4,1382.4,844.8,1,585,650,-47,0,0,0,0,1,1,0
3771,0.56,3.876,-0.425292,-1.648431792,33.2,1,5,44,1344.0,1344.0,1344.0,1344.0,940.8,940.8,940.8,844.8,1,585,650,-47,0,0,0,0,1,1,0
3772,0.56,3.876,-0.399902,-1.550020152,33.2,1,5,44,1708.8,1708.8,1708.8,1708.8,1286.4,1286.4,1286.4,844.8,1,585,650,-47,0,0,0,0,1,1,0
3773,0.56,3.876,-0.416503,-1.614365628,33.2,1,5,25,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,650,-49,0,0,0,0,1,1,0
3774,0.56,3.876,-0.310546,-1.203676296,33.2,1,5,27,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,650,-49,0,0,0,0,1,1,0
3775,0.56,3.876,-0.317382,-1.230172632,33.2,1,5,40,1171.2,1171.2,1171.2,1171.2,710.4,710.4,710.4,844.8,1,585,650,-49,0,0,0,0,1,1,0
3776,0.56,3.876,-0.326171,-1.264238796,33.2,1,5,46,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,6,650,-48,0,0,0,0,1,1,0
3777,0.56,3.876,-0.401366,-1.555694616,33.2,1,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,6,650,-48,0,0,0,0,1,1,0
3778,0.56,3.876,-1.000976,-3.879782976,33.2,1,5,63,1344.0,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,6,650,-48,0,0,0,0,1,1,0
3779,0.56,3.876,-0.339355,-1.31533998,33.2,1,5,63,1248.0,1248.0,1248.0,1248.0,2419.2,2419.2,2419.2,844.8,1,585,468,-46,0,0,0,0,1,1,0
3780,0.56,3.876,-0.38623,-1.49702748,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,1382.4,1382.4,1382.4,844.8,1,585,468,-46,0,0,0,0,1,1,0
3781,0.56,3.876,-0.327636,-1.269917136,33.2,1,5,54,1420.8,1420.8,1420.8,1420.8,825.6,825.6,825.6,844.8,1,585,468,-46,0,0,0,0,1,1,0
3782,0.56,3.876,-0.345702,-1.339940952,33.2,1,5,48,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,526,-46,0,0,0,0,1,1,0
3783,0.56,3.876,-0.317382,-1.230172632,33.2,1,5,63,1075.2,1075.2,1075.2,1075.2,2054.4,2054.4,2054.4,844.8,1,585,526,-46,0,0,0,0,1,1,0
3784,0.56,3.876,-0.333495,-1.29262662,33.2,1,5,63,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,585,526,-46,0,0,0,0,1,1,0
3785,0.56,3.876,-0.311523,-1.207463148,33.2,1,5,52,1075.2,1075.2,1075.2,1075.2,940.8,940.8,940.8,844.8,1,585,468,-46,0,0,0,0,1,1,0
3786,0.56,3.876,-0.307617,-1.192323492,33.2,1,5,48,1248.0,1248.0,1248.0,1248.0,940.8,940.8,940.8,844.8,1,585,468,-46,0,0,0,0,1,1,0
3787,0.56,3.876,-0.296874,-1.150683624,33.2,1,5,50,1075.2,1075.2,1075.2,1075.2,1766.4,1766.4,1766.4,844.8,1,585,468,-46,0,0,0,0,1,1,0
3788,0.56,3.876,-0.322265,-1.24909914,33.2,1,5,43,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-47,0,0,0,0,1,1,0
3789,0.56,3.876,-0.375976,-1.457282976,33.2,1,5,25,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-47,0,0,0,0,1,1,0
3790,0.56,3.876,-0.425781,-1.650327156,33.2,1,5,50,1171.2,1171.2,1171.2,1171.2,1286.4,1286.4,1286.4,844.8,1,585,468,-47,0,0,0,0,1,1,0
3791,0.56,3.876,-0.270995,-1.05037662,33.2,1,5,48,1420.8,1420.8,1420.8,1420.8,1862.4,1862.4,1862.4,844.8,1,585,650,-47,0,0,0,0,1,1,0
3792,0.56,3.876,-0.348144,-1.349406144,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,650,-47,0,0,0,0,1,1,0
3793,0.56,3.876,-0.564452,-2.187815952,33.2,1,5,44,1075.2,1075.2,1075.2,1075.2,2419.2,2419.2,2419.2,844.8,1,585,650,-47,0,0,0,0,1,1,0
3794,0.56,3.876,-0.400878,-1.553803128,33.2,1,5,40,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,585,650,-45,0,0,0,0,1,1,0
3795,0.56,3.876,-0.276367,-1.071198492,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,650,-45,0,0,0,0,1,1,0
3796,0.56,3.876,-0.303222,-1.175288472,33.2,1,5,57,1075.2,1075.2,1075.2,1075.2,1382.4,1382.4,1382.4,844.8,1,585,650,-45,0,0,0,0,1,1,0
3797,0.56,3.876,-0.27832,-1.07876832,33.2,1,5,63,1804.8,1804.8,1804.8,1804.8,1056.0,1056.0,1056.0,844.8,1,585,650,-48,0,0,0,0,1,1,0
3798,0.56,3.876,-0.297851,-1.154470476,33.2,1,5,27,1344.0,1344.0,1344.0,1344.0,710.4,710.4,710.4,844.8,1,585,650,-48,0,0,0,0,1,1,0
3799,0.56,3.876,-0.373534,-1.447817784,33.2,1,5,25,1612.8,1612.8,1344.0,1344.0,1574.4,1574.4,1574.4,844.8,1,585,650,-48,0,0,0,0,1,1,0
